0.0000	0.0012	-200000.0000
0.1562	0.0011	-199400.0000
0.3125	0.0010	-198800.0000
0.4687	0.0008	-198200.0000
0.6250	0.0011	-197600.0000
0.7812	0.0010	-197000.0000
0.9375	0.0010	-196400.0000
1.0937	0.0011	-195800.0000
1.2500	0.0010	-195200.0000
1.4062	0.0009	-194600.0000
1.5625	0.0010	-194000.0000
1.7187	0.0010	-193400.0000
1.8750	0.0010	-192800.0000
2.0312	0.0010	-192200.0000
2.1875	0.0011	-191600.0000
2.3437	0.0011	-191000.0000
2.5000	0.0011	-190400.0000
2.6562	0.0013	-189800.0000
2.8125	0.0012	-189200.0000
2.9687	0.0013	-188600.0000
3.1250	0.0013	-188000.0000
3.2812	0.0015	-187400.0000
3.4375	0.0016	-186800.0000
3.5937	0.0015	-186200.0000
3.7500	0.0017	-185600.0000
3.9062	0.0018	-185000.0000
4.0625	0.0016	-184400.0000
4.2187	0.0019	-183800.0000
4.3750	0.0019	-183200.0000
4.5312	0.0018	-182600.0000
4.6875	0.0019	-182000.0000
4.8437	0.0018	-181400.0000
5.0000	0.0020	-180800.0000
5.1562	0.0021	-180200.0000
5.3125	0.0021	-179600.0000
5.4687	0.0023	-179000.0000
5.6250	0.0022	-178400.0000
5.7812	0.0022	-177800.0000
5.9375	0.0023	-177200.0000
6.0937	0.0023	-176600.0000
6.2500	0.0023	-176000.0000
6.4062	0.0023	-175400.0000
6.5625	0.0023	-174800.0000
6.7187	0.0021	-174200.0000
6.8750	0.0022	-173600.0000
7.0312	0.0018	-173000.0000
7.1875	0.0015	-172400.0000
7.3437	0.0015	-171800.0000
7.5000	0.0013	-171200.0000
7.6562	0.0010	-170600.0000
7.8125	0.0008	-170000.0000
7.9687	0.0003	-169400.0000
8.1250	0.0003	-168800.0000
8.2812	0.0004	-168200.0000
8.4375	0.0000	-167600.0000
8.5937	0.0003	-167000.0000
8.7500	0.0002	-166400.0000
8.9062	0.0002	-165800.0000
9.0625	0.0004	-165200.0000
9.2187	0.0002	-164600.0000
9.3750	0.0005	-164000.0000
9.5312	0.0005	-163400.0000
9.6875	0.0007	-162800.0000
9.8437	0.0010	-162200.0000
10.0000	0.0011	-161600.0000
10.1562	0.0014	-161000.0000
10.3125	0.0017	-160400.0000
10.4687	0.0019	-159800.0000
10.6250	0.0022	-159200.0000
10.7812	0.0024	-158600.0000
10.9375	0.0025	-158000.0000
11.0937	0.0027	-157400.0000
11.2500	0.0023	-156800.0000
11.4062	0.0026	-156200.0000
11.5625	0.0024	-155600.0000
11.7187	0.0027	-155000.0000
11.8750	0.0027	-154400.0000
12.0312	0.0027	-153800.0000
12.1875	0.0029	-153200.0000
12.3437	0.0033	-152600.0000
12.5000	0.0032	-152000.0000
12.6562	0.0033	-151400.0000
12.8125	0.0033	-150800.0000
12.9687	0.0033	-150200.0000
13.1250	0.0034	-149600.0000
13.2812	0.0032	-149000.0000
13.4375	0.0031	-148400.0000
13.5937	0.0028	-147800.0000
13.7500	0.0025	-147200.0000
13.9062	0.0021	-146600.0000
14.0625	0.0020	-146000.0000
14.2187	0.0024	-145400.0000
